file,start_idx,cluster,activity_label
IMU\IMU108.csv,1000,0,leżenie
IMU\IMU108.csv,1250,0,leżenie
IMU\IMU109.csv,0,0,leżenie
IMU\IMU109.csv,250,0,leżenie
IMU\IMU109.csv,500,0,leżenie
IMU\IMU109.csv,750,0,leżenie
IMU\IMU109.csv,1000,0,leżenie
IMU\IMU109.csv,1250,0,leżenie
IMU\IMU110.csv,0,0,leżenie
IMU\IMU110.csv,250,0,leżenie
IMU\IMU110.csv,500,0,leżenie
IMU\IMU110.csv,750,0,leżenie
IMU\IMU110.csv,1000,0,leżenie
IMU\IMU110.csv,1250,0,leżenie
IMU\IMU111.csv,0,0,leżenie
IMU\IMU111.csv,250,0,leżenie
IMU\IMU111.csv,500,0,leżenie
IMU\IMU111.csv,750,0,leżenie
IMU\IMU111.csv,1000,0,leżenie
IMU\IMU111.csv,1250,0,leżenie
IMU\IMU112.csv,0,0,leżenie
IMU\IMU112.csv,250,0,leżenie
IMU\IMU112.csv,500,0,leżenie
IMU\IMU112.csv,750,0,leżenie
IMU\IMU112.csv,1000,2,ruch
IMU\IMU112.csv,1250,1,ruch
IMU\IMU113.csv,0,4,siedzenie
IMU\IMU113.csv,250,4,siedzenie
IMU\IMU113.csv,500,4,siedzenie
IMU\IMU113.csv,750,4,siedzenie
IMU\IMU113.csv,1000,4,siedzenie
IMU\IMU113.csv,1250,4,siedzenie
IMU\IMU114.csv,0,4,siedzenie
IMU\IMU114.csv,250,4,siedzenie
IMU\IMU114.csv,500,4,siedzenie
IMU\IMU114.csv,750,4,siedzenie
IMU\IMU114.csv,1000,4,siedzenie
IMU\IMU114.csv,1250,4,siedzenie
IMU\IMU115.csv,0,4,siedzenie
IMU\IMU115.csv,250,4,siedzenie
IMU\IMU115.csv,500,4,siedzenie
IMU\IMU115.csv,750,4,siedzenie
IMU\IMU115.csv,1000,4,siedzenie
IMU\IMU115.csv,1250,4,siedzenie
IMU\IMU116.csv,0,4,siedzenie
IMU\IMU116.csv,250,4,siedzenie
IMU\IMU116.csv,500,4,siedzenie
IMU\IMU116.csv,750,4,siedzenie
IMU\IMU116.csv,1000,4,siedzenie
IMU\IMU116.csv,1250,0,leżenie
IMU\IMU117.csv,0,0,leżenie
IMU\IMU117.csv,250,0,leżenie
IMU\IMU117.csv,500,0,leżenie
IMU\IMU117.csv,750,0,leżenie
IMU\IMU117.csv,1000,0,leżenie
IMU\IMU117.csv,1250,0,leżenie
IMU\IMU118.csv,0,0,leżenie
IMU\IMU118.csv,250,0,leżenie
IMU\IMU118.csv,500,0,leżenie
IMU\IMU118.csv,750,0,leżenie
IMU\IMU118.csv,1000,0,leżenie
IMU\IMU118.csv,1250,0,leżenie
IMU\IMU119.csv,0,0,leżenie
IMU\IMU119.csv,250,0,leżenie
IMU\IMU119.csv,500,0,leżenie
IMU\IMU119.csv,750,0,leżenie
IMU\IMU119.csv,1000,0,leżenie
IMU\IMU119.csv,1250,0,leżenie
IMU\IMU120.csv,0,0,leżenie
IMU\IMU120.csv,250,0,leżenie
IMU\IMU120.csv,500,0,leżenie
IMU\IMU120.csv,750,0,leżenie
IMU\IMU120.csv,1000,0,leżenie
IMU\IMU120.csv,1250,0,leżenie
IMU\IMU121.csv,0,0,leżenie
IMU\IMU121.csv,250,0,leżenie
IMU\IMU121.csv,500,0,leżenie
IMU\IMU121.csv,750,0,leżenie
IMU\IMU121.csv,1000,0,leżenie
IMU\IMU121.csv,1250,0,leżenie
IMU\IMU122.csv,0,0,leżenie
IMU\IMU122.csv,250,0,leżenie
IMU\IMU122.csv,500,0,leżenie
IMU\IMU122.csv,750,0,leżenie
IMU\IMU122.csv,1000,0,leżenie
IMU\IMU122.csv,1250,0,leżenie
IMU\IMU123.csv,0,0,leżenie
IMU\IMU123.csv,250,0,leżenie
IMU\IMU123.csv,500,0,leżenie
IMU\IMU123.csv,750,0,leżenie
IMU\IMU123.csv,1000,0,leżenie
IMU\IMU123.csv,1250,0,leżenie
IMU\IMU124.csv,0,0,leżenie
IMU\IMU124.csv,250,0,leżenie
IMU\IMU124.csv,500,0,leżenie
IMU\IMU124.csv,750,0,leżenie
IMU\IMU124.csv,1000,0,leżenie
IMU\IMU124.csv,1250,0,leżenie
IMU\IMU125.csv,0,0,leżenie
IMU\IMU125.csv,250,0,leżenie
IMU\IMU125.csv,500,0,leżenie
IMU\IMU125.csv,750,0,leżenie
IMU\IMU125.csv,1000,0,leżenie
IMU\IMU125.csv,1250,0,leżenie
IMU\IMU126.csv,0,0,leżenie
IMU\IMU126.csv,250,0,leżenie
IMU\IMU126.csv,500,0,leżenie
IMU\IMU126.csv,750,0,leżenie
IMU\IMU126.csv,1000,0,leżenie
IMU\IMU126.csv,1250,0,leżenie
IMU\IMU127.csv,0,0,leżenie
IMU\IMU127.csv,250,0,leżenie
IMU\IMU127.csv,500,0,leżenie
IMU\IMU127.csv,750,0,leżenie
IMU\IMU127.csv,1000,0,leżenie
IMU\IMU127.csv,1250,0,leżenie
IMU\IMU128.csv,0,0,leżenie
IMU\IMU128.csv,250,0,leżenie
IMU\IMU128.csv,500,0,leżenie
IMU\IMU128.csv,750,0,leżenie
IMU\IMU128.csv,1000,0,leżenie
IMU\IMU128.csv,1250,0,leżenie
IMU\IMU129.csv,0,0,leżenie
IMU\IMU129.csv,250,0,leżenie
IMU\IMU129.csv,500,0,leżenie
IMU\IMU129.csv,750,0,leżenie
IMU\IMU129.csv,1000,0,leżenie
IMU\IMU129.csv,1250,0,leżenie
IMU\IMU130.csv,0,1,ruch
IMU\IMU130.csv,250,1,ruch
IMU\IMU130.csv,500,1,ruch
IMU\IMU130.csv,750,1,ruch
IMU\IMU130.csv,1000,1,ruch
IMU\IMU130.csv,1250,1,ruch
IMU\IMU131.csv,0,1,ruch
IMU\IMU131.csv,250,1,ruch
IMU\IMU131.csv,500,1,ruch
IMU\IMU131.csv,750,1,ruch
IMU\IMU131.csv,1000,1,ruch
IMU\IMU131.csv,1250,1,ruch
IMU\IMU132.csv,0,0,leżenie
IMU\IMU132.csv,250,1,ruch
IMU\IMU132.csv,500,1,ruch
IMU\IMU132.csv,750,4,siedzenie
IMU\IMU132.csv,1000,0,leżenie
IMU\IMU132.csv,1250,0,leżenie
IMU\IMU133.csv,0,1,ruch
IMU\IMU133.csv,250,4,siedzenie
IMU\IMU133.csv,500,4,siedzenie
IMU\IMU133.csv,750,1,ruch
IMU\IMU133.csv,1000,1,ruch
IMU\IMU133.csv,1250,4,siedzenie
IMU\IMU134.csv,0,4,siedzenie
IMU\IMU134.csv,250,4,siedzenie
IMU\IMU134.csv,500,4,siedzenie
IMU\IMU134.csv,750,4,siedzenie
IMU\IMU134.csv,1000,1,ruch
IMU\IMU134.csv,1250,1,ruch
IMU\IMU135.csv,0,4,siedzenie
IMU\IMU135.csv,250,3,leżenie
IMU\IMU135.csv,500,3,leżenie
IMU\IMU135.csv,750,4,siedzenie
IMU\IMU135.csv,1000,4,siedzenie
IMU\IMU135.csv,1250,4,siedzenie
IMU\IMU136.csv,0,4,siedzenie
IMU\IMU136.csv,250,4,siedzenie
IMU\IMU136.csv,500,4,siedzenie
IMU\IMU136.csv,750,4,siedzenie
IMU\IMU136.csv,1000,3,leżenie
IMU\IMU136.csv,1250,3,leżenie
IMU\IMU137.csv,0,3,leżenie
IMU\IMU137.csv,250,4,siedzenie
IMU\IMU137.csv,500,4,siedzenie
IMU\IMU137.csv,750,4,siedzenie
IMU\IMU137.csv,1000,4,siedzenie
IMU\IMU137.csv,1250,3,leżenie
IMU\IMU138.csv,0,4,siedzenie
IMU\IMU138.csv,250,4,siedzenie
IMU\IMU138.csv,500,3,leżenie
IMU\IMU138.csv,750,4,siedzenie
IMU\IMU138.csv,1000,4,siedzenie
IMU\IMU138.csv,1250,4,siedzenie
IMU\IMU139.csv,0,4,siedzenie
IMU\IMU139.csv,250,4,siedzenie
IMU\IMU139.csv,500,4,siedzenie
IMU\IMU139.csv,750,4,siedzenie
IMU\IMU139.csv,1000,4,siedzenie
IMU\IMU139.csv,1250,4,siedzenie
IMU\IMU140.csv,0,4,siedzenie
IMU\IMU140.csv,250,3,leżenie
IMU\IMU140.csv,500,4,siedzenie
IMU\IMU140.csv,750,4,siedzenie
IMU\IMU140.csv,1000,3,leżenie
IMU\IMU140.csv,1250,4,siedzenie
IMU\IMU141.csv,0,4,siedzenie
IMU\IMU141.csv,250,4,siedzenie
IMU\IMU141.csv,500,4,siedzenie
IMU\IMU141.csv,750,4,siedzenie
IMU\IMU141.csv,1000,4,siedzenie
IMU\IMU141.csv,1250,1,ruch
IMU\IMU142.csv,0,4,siedzenie
IMU\IMU142.csv,250,4,siedzenie
IMU\IMU142.csv,500,4,siedzenie
IMU\IMU142.csv,750,4,siedzenie
IMU\IMU142.csv,1000,1,ruch
IMU\IMU142.csv,1250,1,ruch
IMU\IMU143.csv,0,3,leżenie
IMU\IMU143.csv,250,4,siedzenie
IMU\IMU143.csv,500,4,siedzenie
IMU\IMU143.csv,750,3,leżenie
IMU\IMU143.csv,1000,3,leżenie
IMU\IMU143.csv,1250,4,siedzenie
IMU\IMU144.csv,0,4,siedzenie
IMU\IMU144.csv,250,4,siedzenie
IMU\IMU144.csv,500,4,siedzenie
IMU\IMU144.csv,750,4,siedzenie
IMU\IMU144.csv,1000,4,siedzenie
IMU\IMU144.csv,1250,4,siedzenie
IMU\IMU145.csv,0,4,siedzenie
IMU\IMU145.csv,250,4,siedzenie
IMU\IMU145.csv,500,4,siedzenie
IMU\IMU145.csv,750,4,siedzenie
IMU\IMU145.csv,1000,4,siedzenie
IMU\IMU145.csv,1250,3,leżenie
IMU\IMU146.csv,0,4,siedzenie
IMU\IMU146.csv,250,4,siedzenie
IMU\IMU146.csv,500,4,siedzenie
IMU\IMU146.csv,750,4,siedzenie
IMU\IMU146.csv,1000,4,siedzenie
IMU\IMU146.csv,1250,4,siedzenie
IMU\IMU147.csv,0,1,ruch
IMU\IMU147.csv,250,4,siedzenie
IMU\IMU147.csv,500,4,siedzenie
IMU\IMU147.csv,750,4,siedzenie
IMU\IMU147.csv,1000,4,siedzenie
IMU\IMU147.csv,1250,4,siedzenie
IMU\IMU148.csv,0,4,siedzenie
IMU\IMU148.csv,250,4,siedzenie
IMU\IMU148.csv,500,4,siedzenie
IMU\IMU148.csv,750,4,siedzenie
IMU\IMU148.csv,1000,4,siedzenie
IMU\IMU148.csv,1250,4,siedzenie
IMU\IMU149.csv,0,4,siedzenie
IMU\IMU149.csv,250,4,siedzenie
IMU\IMU149.csv,500,4,siedzenie
IMU\IMU149.csv,750,4,siedzenie
IMU\IMU149.csv,1000,4,siedzenie
IMU\IMU149.csv,1250,4,siedzenie
IMU\IMU150.csv,0,4,siedzenie
IMU\IMU150.csv,250,4,siedzenie
IMU\IMU150.csv,500,4,siedzenie
IMU\IMU150.csv,750,4,siedzenie
IMU\IMU150.csv,1000,4,siedzenie
IMU\IMU150.csv,1250,4,siedzenie
IMU\IMU151.csv,0,4,siedzenie
IMU\IMU151.csv,250,4,siedzenie
IMU\IMU151.csv,500,1,ruch
IMU\IMU151.csv,750,4,siedzenie
IMU\IMU151.csv,1000,4,siedzenie
IMU\IMU151.csv,1250,3,leżenie
IMU\IMU152.csv,0,4,siedzenie
IMU\IMU152.csv,250,4,siedzenie
IMU\IMU152.csv,500,4,siedzenie
IMU\IMU152.csv,750,4,siedzenie
IMU\IMU152.csv,1000,1,ruch
IMU\IMU152.csv,1250,1,ruch
IMU\IMU153.csv,0,3,leżenie
IMU\IMU153.csv,250,3,leżenie
IMU\IMU153.csv,500,4,siedzenie
IMU\IMU153.csv,750,4,siedzenie
IMU\IMU153.csv,1000,4,siedzenie
IMU\IMU153.csv,1250,1,ruch
IMU\IMU154.csv,0,1,ruch
IMU\IMU154.csv,250,1,ruch
IMU\IMU154.csv,500,4,siedzenie
IMU\IMU154.csv,750,4,siedzenie
IMU\IMU154.csv,1000,4,siedzenie
IMU\IMU154.csv,1250,4,siedzenie
IMU\IMU155.csv,0,4,siedzenie
IMU\IMU155.csv,250,4,siedzenie
IMU\IMU155.csv,500,4,siedzenie
IMU\IMU155.csv,750,4,siedzenie
IMU\IMU155.csv,1000,4,siedzenie
IMU\IMU155.csv,1250,4,siedzenie
IMU\IMU156.csv,0,4,siedzenie
IMU\IMU156.csv,250,4,siedzenie
IMU\IMU156.csv,500,4,siedzenie
IMU\IMU156.csv,750,4,siedzenie
IMU\IMU156.csv,1000,4,siedzenie
IMU\IMU156.csv,1250,1,ruch
IMU\IMU157.csv,0,4,siedzenie
IMU\IMU157.csv,250,4,siedzenie
IMU\IMU157.csv,500,4,siedzenie
IMU\IMU157.csv,750,4,siedzenie
IMU\IMU157.csv,1000,4,siedzenie
IMU\IMU157.csv,1250,4,siedzenie
IMU\IMU200.csv,0,2,ruch
IMU\IMU200.csv,250,1,ruch
IMU\IMU200.csv,500,2,ruch
IMU\IMU200.csv,750,1,ruch
IMU\IMU200.csv,1000,0,leżenie
IMU\IMU200.csv,1250,1,ruch
IMU\IMU201.csv,0,2,ruch
IMU\IMU201.csv,250,1,ruch
IMU\IMU201.csv,500,2,ruch
IMU\IMU201.csv,750,4,siedzenie
IMU\IMU201.csv,1000,1,ruch
IMU\IMU201.csv,1250,2,ruch
IMU\IMU202.csv,0,0,leżenie
IMU\IMU202.csv,250,1,ruch
IMU\IMU202.csv,500,1,ruch
IMU\IMU202.csv,750,2,ruch
IMU\IMU202.csv,1000,1,ruch
IMU\IMU202.csv,1250,1,ruch
IMU\IMU203.csv,0,1,ruch
IMU\IMU203.csv,250,4,siedzenie
IMU\IMU203.csv,500,1,ruch
IMU\IMU203.csv,750,0,leżenie
IMU\IMU203.csv,1000,4,siedzenie
IMU\IMU203.csv,1250,1,ruch
IMU\IMU204.csv,0,1,ruch
IMU\IMU204.csv,250,1,ruch
IMU\IMU204.csv,500,1,ruch
IMU\IMU204.csv,750,1,ruch
IMU\IMU204.csv,1000,1,ruch
IMU\IMU204.csv,1250,1,ruch
IMU\IMU205.csv,0,1,ruch
IMU\IMU205.csv,250,1,ruch
IMU\IMU205.csv,500,1,ruch
IMU\IMU205.csv,750,1,ruch
IMU\IMU205.csv,1000,1,ruch
IMU\IMU205.csv,1250,1,ruch
IMU\IMU206.csv,0,2,ruch
IMU\IMU206.csv,250,1,ruch
IMU\IMU206.csv,500,1,ruch
IMU\IMU206.csv,750,1,ruch
IMU\IMU206.csv,1000,1,ruch
IMU\IMU206.csv,1250,4,siedzenie
IMU\IMU207.csv,0,1,ruch
IMU\IMU207.csv,250,1,ruch
IMU\IMU207.csv,500,4,siedzenie
IMU\IMU207.csv,750,4,siedzenie
IMU\IMU207.csv,1000,1,ruch
IMU\IMU207.csv,1250,2,ruch
IMU\IMU208.csv,0,2,ruch
IMU\IMU208.csv,250,1,ruch
IMU\IMU208.csv,500,4,siedzenie
IMU\IMU208.csv,750,4,siedzenie
IMU\IMU208.csv,1000,2,ruch
IMU\IMU208.csv,1250,2,ruch
IMU\IMU209.csv,0,2,ruch
IMU\IMU209.csv,250,2,ruch
IMU\IMU209.csv,500,2,ruch
IMU\IMU209.csv,750,2,ruch
IMU\IMU209.csv,1000,1,ruch
IMU\IMU209.csv,1250,1,ruch
IMU\IMU210.csv,0,1,ruch
IMU\IMU210.csv,250,2,ruch
IMU\IMU210.csv,500,2,ruch
IMU\IMU210.csv,750,2,ruch
IMU\IMU210.csv,1000,2,ruch
IMU\IMU210.csv,1250,1,ruch
IMU\IMU211.csv,0,1,ruch
IMU\IMU211.csv,250,0,leżenie
IMU\IMU211.csv,500,0,leżenie
IMU\IMU211.csv,750,2,ruch
IMU\IMU211.csv,1000,2,ruch
IMU\IMU211.csv,1250,2,ruch
IMU\IMU212.csv,0,2,ruch
IMU\IMU212.csv,250,1,ruch
IMU\IMU212.csv,500,2,ruch
IMU\IMU212.csv,750,2,ruch
IMU\IMU212.csv,1000,2,ruch
IMU\IMU212.csv,1250,1,ruch
IMU\IMU213.csv,0,1,ruch
IMU\IMU213.csv,250,1,ruch
IMU\IMU213.csv,500,4,siedzenie
IMU\IMU213.csv,750,4,siedzenie
IMU\IMU213.csv,1000,1,ruch
IMU\IMU213.csv,1250,0,leżenie
IMU\IMU214.csv,0,1,ruch
IMU\IMU214.csv,250,1,ruch
IMU\IMU214.csv,500,4,siedzenie
IMU\IMU214.csv,750,4,siedzenie
IMU\IMU214.csv,1000,4,siedzenie
IMU\IMU214.csv,1250,4,siedzenie
IMU\IMU215.csv,0,4,siedzenie
IMU\IMU215.csv,250,1,ruch
IMU\IMU215.csv,500,1,ruch
IMU\IMU215.csv,750,4,siedzenie
IMU\IMU215.csv,1000,1,ruch
IMU\IMU215.csv,1250,1,ruch
IMU\IMU216.csv,0,4,siedzenie
IMU\IMU216.csv,250,4,siedzenie
IMU\IMU216.csv,500,4,siedzenie
IMU\IMU216.csv,750,1,ruch
IMU\IMU216.csv,1000,4,siedzenie
IMU\IMU216.csv,1250,1,ruch
IMU\IMU217.csv,0,1,ruch
IMU\IMU217.csv,250,1,ruch
IMU\IMU217.csv,500,1,ruch
IMU\IMU217.csv,750,1,ruch
IMU\IMU217.csv,1000,1,ruch
IMU\IMU217.csv,1250,1,ruch
